subject_id,subject_id_doi_authority,relation_type,object_id,occured_at,timestamp
https://doi.org/10.2196/26627,10.2196,references,https://doi.org/10.7910/DVN/SCCQYD,2022-12-14T04:41:03.000Z,2022-12-15T08:56:12.319Z
https://doi.org/10.1175/bams-d-22-0050.1,10.1175,references,https://doi.org/10.7910/DVN/IZNQVA,2022-12-13T18:11:23.000Z,2022-12-15T08:55:49.605Z
https://doi.org/10.1175/bams-d-22-0050.1,10.1175,references,https://doi.org/10.7910/DVN/QYZLSO,2022-12-13T18:11:23.000Z,2022-12-15T08:55:59.970Z
https://doi.org/10.3390/fi14120376,10.3390,references,https://doi.org/10.7910/DVN/28075,2022-12-13T09:47:06.000Z,2022-12-14T08:55:50.670Z
https://doi.org/10.1111/maec.12730,10.1111,references,https://doi.org/10.7910/DVN/YDMWNQ,2022-12-13T08:43:18.000Z,2022-12-14T08:55:39.446Z
https://doi.org/10.1177/09544100221144342,10.1177,references,https://doi.org/10.7910/DVN/DLJUUK,2022-12-13T06:49:03.000Z,2022-12-14T08:55:50.496Z
https://doi.org/10.1016/j.dib.2022.108821,10.1016,references,https://doi.org/10.7910/DVN/VOSJWK,2022-12-12T17:19:17.000Z,2022-12-13T08:55:28.367Z
https://doi.org/10.1111/ssqu.12930,10.1111,references,https://doi.org/10.7910/DVN/VOQCHQ,2022-12-12T12:10:51.000Z,2022-12-13T08:55:40.061Z
https://doi.org/10.1017/s0143814x22000356,10.1017,references,https://doi.org/10.7910/DVN/AF7HMD,2022-12-12T10:15:22.000Z,2022-12-13T08:55:49.938Z
https://doi.org/10.1017/s0143814x22000277,10.1017,references,https://doi.org/10.7910/DVN/HOT20S,2022-12-12T10:12:43.000Z,2022-12-13T08:55:39.285Z
https://doi.org/10.1017/s0143814x22000277,10.1017,references,https://doi.org/10.7910/DVN/SZ1OOP,2022-12-12T10:12:43.000Z,2022-12-13T08:55:49.499Z
https://doi.org/10.1016/j.worlddev.2020.105388,10.1016,references,https://doi.org/10.7910/DVN/WVZC90,2022-12-12T08:40:35.000Z,2022-12-13T08:55:50.191Z
https://doi.org/10.1017/s0003055420000957,10.1017,references,https://doi.org/10.7910/DVN/BGCVOW,2022-12-12T05:30:18.000Z,2022-12-13T08:55:38.962Z
https://doi.org/10.37016/mr-2020-52,10.37016,references,https://doi.org/10.7910/DVN/FFLQUK,2022-12-11T22:40:04.000Z,2022-12-12T08:55:40.250Z
https://doi.org/10.1093/sf/soab005,10.1093,references,https://doi.org/10.7910/DVN/0KIRBJ,2022-12-11T17:41:46.000Z,2022-12-12T08:55:39.888Z
https://doi.org/10.1007/s12115-020-00553-9,10.1007,references,https://doi.org/10.7910/DVN/GDF6Z0,2022-12-10T20:10:31.000Z,2022-12-11T08:55:50.723Z
https://doi.org/10.1093/mnras/stac3426,10.1093,references,https://doi.org/10.7910/DVN/GR3L5N,2022-12-10T14:41:54.000Z,2022-12-11T08:55:39.286Z
https://doi.org/10.2139/ssrn.3721692,10.2139,references,https://doi.org/10.7910/DVN/4JQRCL,2022-12-10T14:40:51.000Z,2022-12-11T08:55:40.356Z
https://doi.org/10.1111/polp.12390,10.1111,references,https://doi.org/10.7910/DVN/M72A0Q,2022-12-10T10:43:20.000Z,2022-12-11T08:55:50.125Z
https://doi.org/10.1126/sciadv.adc9824,10.1126,references,https://doi.org/10.7910/DVN/7TRYAC,2022-12-09T19:41:42.000Z,2022-12-11T08:55:28.944Z
https://doi.org/10.1080/03050629.2020.1824997,10.1080,references,https://doi.org/10.7910/DVN/EARQIG,2022-12-09T16:40:35.000Z,2022-12-10T08:55:50.822Z
https://doi.org/10.1029/2022je007215,10.1029,references,https://doi.org/10.7910/DVN/MNA52U,2022-12-09T09:14:42.000Z,2022-12-10T08:55:29.013Z
https://doi.org/10.1017/s0003055422001198,10.1017,references,https://doi.org/10.7910/DVN/JCT3F7,2022-12-09T08:14:22.000Z,2022-12-10T08:55:39.177Z
https://doi.org/10.1177/02750740221137071,10.1177,references,https://doi.org/10.7910/DVN/GDF6Z0,2022-12-09T07:10:39.000Z,2022-12-10T08:55:51.124Z
https://doi.org/10.1145/3524491.3527306,10.1145,references,https://doi.org/10.7910/DVN/O35FW8,2022-12-09T06:12:01.000Z,2022-12-10T08:55:40.403Z
https://doi.org/10.1021/acs.energyfuels.2c02606,10.1021,references,https://doi.org/10.7910/DVN/7HGFT8,2022-12-08T22:45:09.000Z,2022-12-09T08:55:50.887Z
https://doi.org/10.1111/jbi.14256,10.1111,references,https://doi.org/10.7910/DVN/5EMETG,2022-12-08T20:40:52.000Z,2022-12-09T08:55:40.129Z
https://doi.org/10.5064/f6nnoi5c,10.5064,is-supplement-to,https://doi.org/10.7910/DVN/K1FYIJ,2022-12-08T17:29:18.000Z,2022-12-08T17:29:20.359Z
https://doi.org/10.1017/s0003055422000788,10.1017,references,https://doi.org/10.7910/DVN/QEUF67,2022-12-08T10:44:01.000Z,2022-12-09T08:55:39.692Z
https://doi.org/10.17605/osf.io/mbz65,10.17605,is-supplemented-by,https://doi.org/10.7910/DVN/8HB1OZ,2022-12-08T09:17:43.000Z,2022-12-08T09:17:44.640Z
https://doi.org/10.17605/osf.io/4b85p,10.17605,is-supplemented-by,https://doi.org/10.7910/DVN/KAMSQK,2022-12-08T09:13:24.000Z,2022-12-08T09:13:25.483Z
https://doi.org/10.1017/pan.2020.39,10.1017,references,https://doi.org/10.7910/DVN/XR3IDV,2022-12-08T05:30:47.000Z,2022-12-09T08:55:40.084Z
https://doi.org/10.12688/f1000research.127138.1,10.12688,references,https://doi.org/10.7910/DVN/P7DLSU,2022-12-07T12:24:18.000Z,2022-12-08T08:55:58.119Z
https://doi.org/10.14801/jkiit.2022.20.11.09,10.14801,references,https://doi.org/10.7910/DVN/26147,2022-12-07T06:33:26.000Z,2022-12-08T08:55:57.759Z
https://doi.org/10.1057/s41599-020-0476-6,10.1057,references,https://doi.org/10.7910/DVN/S9UUYJ,2022-12-07T06:16:54.000Z,2022-12-08T08:56:29.209Z
https://doi.org/10.1057/s41599-020-0447-y,10.1057,references,https://doi.org/10.7910/DVN/G5ONIF,2022-12-07T06:16:47.000Z,2022-12-08T08:56:19.584Z
https://doi.org/10.1038/s41467-020-18317-8,10.1038,references,https://doi.org/10.7910/DVN/8Y6Q7F,2022-12-06T21:53:27.000Z,2022-12-07T08:56:16.826Z
https://doi.org/10.1038/s41598-020-73466-6,10.1038,references,https://doi.org/10.7910/DVN/T6UEKZ,2022-12-06T21:43:07.000Z,2022-12-07T08:56:02.802Z
https://doi.org/10.1080/19761597.2022.2148701,10.1080,references,https://doi.org/10.7910/DVN/H8SFD2,2022-12-06T17:51:49.000Z,2022-12-07T08:56:02.951Z
https://doi.org/10.12688/f1000research.124730.1,10.12688,references,https://doi.org/10.7910/DVN/VJEEIE,2022-12-06T17:48:50.000Z,2022-12-07T08:56:13.309Z
https://doi.org/10.1088/1748-9326/aca5a2,10.1088,references,https://doi.org/10.7910/DVN/JE6R2R,2022-12-06T15:20:25.000Z,2022-12-07T08:56:02.211Z
https://doi.org/10.1101/2022.12.02.22283040,10.1101,references,https://doi.org/10.7910/DVN/K8YPVZ,2022-12-06T14:26:26.000Z,2022-12-07T08:55:56.990Z
https://doi.org/10.1017/s0007123422000618,10.1017,references,https://doi.org/10.7910/DVN/XI3ACQ,2022-12-06T12:22:29.000Z,2022-12-07T08:56:13.034Z
https://doi.org/10.1017/s0007123422000527,10.1017,references,https://doi.org/10.7910/DVN/OOWHY5,2022-12-06T12:20:09.000Z,2022-12-07T08:56:13.811Z
https://doi.org/10.1177/00953997221137562,10.1177,references,https://doi.org/10.7910/DVN/IEPHLG,2022-12-06T12:20:08.000Z,2022-12-07T08:56:14.403Z
https://doi.org/10.17645/pag.v8i4.3424,10.17645,references,https://doi.org/10.7910/DVN/WMGTNS,2022-12-06T06:54:37.000Z,2022-12-07T08:56:07.963Z
https://doi.org/10.1002/essoar.10508375.1,10.1002,references,https://doi.org/10.7910/DVN/PQX0XG,2022-12-05T21:44:18.000Z,2022-12-07T08:55:33.204Z
https://doi.org/10.3390/land11122206,10.3390,references,https://doi.org/10.7910/DVN/NXKLZJ,2022-12-05T12:48:06.000Z,2022-12-06T08:55:59.194Z
https://doi.org/10.1017/gov.2021.23,10.1017,references,https://doi.org/10.7910/DVN/HTTWYL,2022-12-05T11:41:55.000Z,2022-12-06T08:55:35.883Z
https://doi.org/10.1017/s0007123419000607,10.1017,references,https://doi.org/10.7910/DVN/FO4HLG,2022-12-05T09:42:35.000Z,2022-12-06T08:55:47.318Z
https://doi.org/10.1017/s0007123419000474,10.1017,references,https://doi.org/10.7910/DVN/3RF1X0,2022-12-05T09:40:46.000Z,2022-12-06T08:55:36.504Z
https://doi.org/10.1017/s000712342000037x,10.1017,references,https://doi.org/10.7910/DVN/RNPR9U,2022-12-05T09:40:46.000Z,2022-12-06T08:55:57.879Z
https://doi.org/10.1017/s0007123419000486,10.1017,references,https://doi.org/10.7910/DVN/OVLKN9,2022-12-05T09:40:45.000Z,2022-12-06T08:55:36.433Z
https://doi.org/10.1017/s000712341900070x,10.1017,references,https://doi.org/10.7910/DVN/T24N31,2022-12-05T09:40:28.000Z,2022-12-07T08:55:41.220Z
https://doi.org/10.1017/s0007123419000498,10.1017,references,https://doi.org/10.7910/DVN/EDHLIN,2022-12-05T09:40:23.000Z,2022-12-06T08:55:58.568Z
https://doi.org/10.1017/s0007123419000541,10.1017,references,https://doi.org/10.7910/DVN/GYMPE7,2022-12-05T09:40:19.000Z,2022-12-06T08:55:47.126Z
https://doi.org/10.1017/s0007123419000693,10.1017,references,https://doi.org/10.7910/DVN/CW7SXR,2022-12-05T09:40:13.000Z,2022-12-06T08:55:36.510Z
https://doi.org/10.1017/s0007123419000693,10.1017,references,https://doi.org/10.7910/DVN/HTTWYL,2022-12-05T09:40:13.000Z,2022-12-06T08:55:36.702Z
https://doi.org/10.1017/s0007123419000449,10.1017,references,https://doi.org/10.7910/DVN/YPYMH8,2022-12-05T09:40:12.000Z,2022-12-06T08:55:57.685Z
https://doi.org/10.1017/s0007123422000473,10.1017,references,https://doi.org/10.7910/DVN/DJ6OMJ,2022-12-05T07:47:17.000Z,2022-12-06T08:55:36.264Z
https://doi.org/10.1017/s1049096522001299,10.1017,references,https://doi.org/10.7910/DVN/JXBLX6,2022-12-05T05:52:12.000Z,2022-12-06T08:55:36.287Z
https://doi.org/10.1038/s43588-021-00138-4,10.1038,references,https://doi.org/10.7910/DVN/G9SHDA,2022-12-03T22:11:51.000Z,2022-12-04T08:55:59.367Z
https://doi.org/10.1038/s43016-021-00370-1,10.1038,references,https://doi.org/10.7910/DVN/FSSKBW,2022-12-03T21:41:20.000Z,2022-12-04T08:55:58.506Z
https://doi.org/10.1038/s43016-021-00365-y,10.1038,references,https://doi.org/10.7910/DVN/PRFF8V,2022-12-03T21:41:00.000Z,2022-12-04T08:55:48.394Z
https://doi.org/10.1038/s42003-021-02463-w,10.1038,references,https://doi.org/10.7910/DVN/OEZGVP,2022-12-03T20:12:46.000Z,2022-12-04T08:56:09.767Z
https://doi.org/10.1038/s41598-021-99248-2,10.1038,references,https://doi.org/10.7910/DVN/W0V6FX,2022-12-03T16:42:21.000Z,2022-12-04T08:55:48.084Z
https://doi.org/10.1038/s41598-021-98628-y,10.1038,references,https://doi.org/10.7910/DVN/QI2T9A,2022-12-03T16:13:40.000Z,2022-12-04T08:55:58.785Z
https://doi.org/10.1038/s41597-021-01031-5,10.1038,references,https://doi.org/10.7910/DVN/U6DJAC,2022-12-03T06:31:36.000Z,2022-12-04T08:55:37.176Z
https://doi.org/10.1038/s41559-021-01532-x,10.1038,references,https://doi.org/10.7910/DVN/NNVTTD,2022-12-03T06:31:28.000Z,2022-12-04T08:55:47.866Z
https://doi.org/10.1007/s12572-022-00324-1,10.1007,references,https://doi.org/10.7910/DVN/FIE0S4,2022-12-03T06:14:25.000Z,2022-12-04T08:55:48.698Z
https://doi.org/10.1017/s0003055422001265,10.1017,references,https://doi.org/10.7910/DVN/YGTFBW,2022-12-02T09:15:01.000Z,2022-12-03T08:55:37.096Z
https://doi.org/10.1017/s0003055422001010,10.1017,references,https://doi.org/10.7910/DVN/MXKMSE,2022-12-01T10:13:21.000Z,2022-12-02T08:56:09.821Z
https://doi.org/10.1017/s0003055422000934,10.1017,references,https://doi.org/10.7910/DVN/LZHMG3,2022-12-01T10:12:42.000Z,2022-12-02T08:55:58.766Z
https://doi.org/10.1017/s0003055422000934,10.1017,references,https://doi.org/10.7910/DVN/JNV3XO,2022-12-01T10:12:42.000Z,2022-12-02T08:55:59.493Z
https://doi.org/10.3390/merits2040030,10.3390,references,https://doi.org/10.7910/DVN/BDI7C8,2022-12-01T09:12:36.000Z,2022-12-02T08:55:59.079Z
https://doi.org/10.3390/ijerph17238897,10.3390,references,https://doi.org/10.7910/DVN/2PZOPV,2022-12-01T04:41:59.000Z,2022-12-02T08:55:58.420Z
https://doi.org/10.1089/elj.2022.0017,10.1089,references,https://doi.org/10.7910/DVN/Y38VIQ,2022-11-30T16:20:00.000Z,2022-12-01T08:55:45.415Z
https://doi.org/10.12688/f1000research.121901.2,10.12688,references,https://doi.org/10.7910/DVN/Y7K97E,2022-11-30T16:17:57.000Z,2022-12-01T08:55:55.188Z
https://doi.org/10.1111/psq.12807,10.1111,references,https://doi.org/10.7910/DVN/IG0UN2,2022-11-30T07:10:37.000Z,2022-12-01T08:55:48.554Z
https://doi.org/10.3768/rtipress.2022.op.0079.2211,10.3768,references,https://doi.org/10.7910/DVN/FSSKBW,2022-11-29T17:11:58.000Z,2022-11-30T08:56:02.065Z
https://doi.org/10.21829/myb.2021.2712091,10.21829,references,https://doi.org/10.7910/DVN/PS4ZKH,2022-11-29T17:10:23.000Z,2022-11-30T08:55:59.338Z
https://doi.org/10.1101/2022.11.24.22282722,10.1101,references,https://doi.org/10.7910/DVN/EBQYUB,2022-11-29T14:16:50.000Z,2022-11-30T08:56:00.970Z
https://doi.org/10.1027/2512-8442/a000122,10.1027,references,https://doi.org/10.7910/DVN/MCOVZX,2022-11-29T13:17:27.000Z,2022-11-30T08:56:02.226Z
https://doi.org/10.17645/mac.v10i4.5690,10.17645,references,https://doi.org/10.7910/DVN/PP9ORT,2022-11-29T10:19:21.000Z,2022-11-30T08:55:51.024Z
https://doi.org/10.12688/f1000research.74575.2,10.12688,references,https://doi.org/10.7910/DVN/E90NQL,2022-11-28T19:17:25.000Z,2022-11-29T08:55:49.490Z
https://doi.org/10.1029/2022je007301,10.1029,references,https://doi.org/10.7910/DVN/W3KEWG,2022-11-28T18:15:13.000Z,2022-11-29T08:55:49.091Z
https://doi.org/10.1017/spq.2022.13,10.1017,references,https://doi.org/10.7910/DVN/THDBRA,2022-11-28T13:41:14.000Z,2022-11-29T08:55:48.642Z
https://doi.org/10.1017/spq.2022.12,10.1017,references,https://doi.org/10.7910/DVN/DRSACA,2022-11-28T13:40:46.000Z,2022-11-29T08:55:37.891Z
https://doi.org/10.1051/0004-6361/202243590,10.1051,references,https://doi.org/10.7910/DVN/07L7YZ,2022-11-28T09:12:24.000Z,2022-11-29T08:55:37.824Z
https://doi.org/10.1007/s10668-022-02771-z,10.1007,references,https://doi.org/10.7910/DVN/4YHTPU,2022-11-28T08:45:41.000Z,2022-11-29T08:55:37.094Z
https://doi.org/10.1111/spsr.12521,10.1111,references,https://doi.org/10.7910/DVN/B6NVRM,2022-11-28T08:15:14.000Z,2022-11-29T08:55:48.870Z
https://doi.org/10.1080/00344893.2022.2146166,10.1080,references,https://doi.org/10.7910/DVN/R981LB,2022-11-28T05:27:07.000Z,2022-11-29T08:55:48.101Z
https://doi.org/10.1029/2022ja030647,10.1029,references,https://doi.org/10.7910/DVN/VO4VVH,2022-11-28T05:26:55.000Z,2022-11-29T08:55:48.132Z
https://doi.org/10.1109/ictc55196.2022.9952810,10.1109,references,https://doi.org/10.7910/DVN/XRHZK4,2022-11-27T05:52:51.000Z,2022-11-28T08:55:36.575Z
https://doi.org/10.1016/j.ejrh.2022.101255,10.1016,references,https://doi.org/10.7910/DVN/YNNXO1,2022-11-27T05:44:58.000Z,2022-11-28T08:55:36.429Z
https://doi.org/10.1002/pam.22444,10.1002,references,https://doi.org/10.7910/DVN/26448,2022-11-26T05:53:59.000Z,2022-11-28T08:55:47.982Z
https://doi.org/10.1002/pam.22444,10.1002,references,https://doi.org/10.7910/DVN/OSXDQO,2022-11-26T05:53:59.000Z,2022-11-28T08:55:48.041Z
https://doi.org/10.1002/pam.22444,10.1002,references,https://doi.org/10.7910/DVN/CXVMSY,2022-11-26T05:53:59.000Z,2022-11-28T08:55:58.158Z
https://doi.org/10.1257/pol.20170498,10.1257,references,https://doi.org/10.7910/DVN/GW2P3G,2022-11-26T05:30:23.000Z,2022-11-28T08:55:37.914Z
https://doi.org/10.1017/s1049096522001159,10.1017,references,https://doi.org/10.7910/DVN/Y9X48I,2022-11-25T06:59:52.000Z,2022-11-26T08:56:02.546Z
https://doi.org/10.5209/poso.77078,10.5209,references,https://doi.org/10.7910/DVN/WMGTNS,2022-11-25T06:52:17.000Z,2022-11-26T08:55:51.540Z
https://doi.org/10.1017/xps.2022.28,10.1017,references,https://doi.org/10.7910/DVN/7DXBGG,2022-11-25T06:30:07.000Z,2022-11-26T08:55:40.377Z
https://doi.org/10.1007/s11263-022-01714-5,10.1007,references,https://doi.org/10.7910/DVN/PKKXOE,2022-11-25T06:29:59.000Z,2022-11-26T08:55:40.385Z
https://doi.org/10.1007/s10290-022-00486-x,10.1007,references,https://doi.org/10.7910/DVN/2NDL6R,2022-11-25T06:19:23.000Z,2022-11-26T08:55:51.588Z
https://doi.org/10.1002/ajb2.1554,10.1002,references,https://doi.org/10.7910/DVN/CMUUVL,2022-11-25T05:17:38.000Z,2022-11-28T08:55:59.952Z
https://doi.org/10.1186/s12889-022-14545-3,10.1186,references,https://doi.org/10.7910/DVN/42MVDX,2022-11-24T18:44:08.000Z,2022-11-25T08:55:50.361Z
https://doi.org/10.1017/s0022109022000977,10.1017,references,https://doi.org/10.7910/DVN/MAANO7,2022-11-24T09:11:14.000Z,2022-11-25T08:55:50.882Z
https://doi.org/10.1108/ijssp-07-2020-0269,10.1108,references,https://doi.org/10.7910/DVN/ZB2DNH,2022-11-24T05:28:36.000Z,2022-11-25T08:55:50.640Z
https://doi.org/10.1145/3340531.3411925,10.1145,references,https://doi.org/10.7910/DVN/X5SCPM,2022-11-23T21:40:20.000Z,2022-11-24T08:56:01.189Z
https://doi.org/10.1145/3340531.3412765,10.1145,references,https://doi.org/10.7910/DVN/LW0BTB,2022-11-23T21:10:33.000Z,2022-11-24T08:55:50.382Z
https://doi.org/10.1038/s41398-022-01786-4,10.1038,references,https://doi.org/10.7910/DVN/25833,2022-11-23T20:11:10.000Z,2022-11-24T08:56:00.926Z
https://doi.org/10.1017/s1049096520001407,10.1017,references,https://doi.org/10.7910/DVN/ADMBN9,2022-11-23T10:40:49.000Z,2022-11-24T08:56:00.334Z
https://doi.org/10.1080/19475683.2021.1982001,10.1080,references,https://doi.org/10.7910/DVN/ZSH8HR,2022-11-23T06:40:28.000Z,2022-11-24T08:55:49.492Z
https://doi.org/10.1140/epjds/s13688-022-00367-1,10.1140,references,https://doi.org/10.7910/DVN/WMGTNS,2022-11-23T06:19:15.000Z,2022-11-24T08:56:00.747Z
https://doi.org/10.1007/s11356-022-24163-6,10.1007,references,https://doi.org/10.7910/DVN/YGIVCD,2022-11-23T05:45:43.000Z,2022-11-24T08:55:38.282Z
https://doi.org/10.21203/rs.3.rs-2163283/v1,10.21203,references,https://doi.org/10.7910/DVN/JLQXXV,2022-11-22T19:42:44.000Z,2022-11-23T08:55:38.416Z
https://doi.org/10.1029/2022je007303,10.1029,references,https://doi.org/10.7910/DVN/1OLNC4,2022-11-22T14:29:07.000Z,2022-11-23T08:55:59.426Z
https://doi.org/10.1177/13540688221136107,10.1177,references,https://doi.org/10.7910/DVN/4JQRCL,2022-11-22T13:42:48.000Z,2022-11-23T08:55:59.171Z
https://doi.org/10.1186/s41235-020-00252-3,10.1186,references,https://doi.org/10.7910/DVN/TRR0DK,2022-11-22T11:43:18.000Z,2022-11-23T08:55:59.588Z
https://doi.org/10.1177/00220027221139809,10.1177,references,https://doi.org/10.7910/DVN/LEJUQZ,2022-11-22T11:13:29.000Z,2022-11-23T08:56:00.242Z
https://doi.org/10.3390/a15110438,10.3390,references,https://doi.org/10.7910/DVN/DBW86T,2022-11-22T08:43:57.000Z,2022-11-23T08:55:59.809Z
https://doi.org/10.3390/idr14060087,10.3390,references,https://doi.org/10.7910/DVN/LBXV9O,2022-11-22T06:23:35.000Z,2022-11-23T08:55:38.278Z
https://doi.org/10.3390/idr14060087,10.3390,references,https://doi.org/10.7910/DVN/DVXTCX,2022-11-22T06:23:35.000Z,2022-11-23T08:55:48.370Z
https://doi.org/10.3390/idr14060087,10.3390,references,https://doi.org/10.7910/DVN/IRNS5Z,2022-11-22T06:23:35.000Z,2022-11-23T08:55:48.402Z
https://doi.org/10.3390/idr14060087,10.3390,references,https://doi.org/10.7910/DVN/3GAZGD,2022-11-22T06:23:35.000Z,2022-11-23T08:55:48.598Z
https://doi.org/10.1007/s11042-022-14258-0,10.1007,references,https://doi.org/10.7910/DVN/3QBYB5,2022-11-21T06:43:42.000Z,2022-11-22T08:55:48.173Z
https://doi.org/10.1111/lsq.12356,10.1111,references,https://doi.org/10.7910/DVN/GSZG1O,2022-11-21T05:33:11.000Z,2022-11-22T08:56:08.484Z
https://doi.org/10.1007/s11042-022-14177-0,10.1007,references,https://doi.org/10.7910/DVN/FCBUOR,2022-11-21T05:17:25.000Z,2022-11-22T08:55:48.064Z
https://doi.org/10.1038/s41550-020-01213-y,10.1038,references,https://doi.org/10.7910/DVN/PG7BHO,2022-11-20T22:41:42.000Z,2022-11-21T08:55:27.578Z
https://doi.org/10.1101/2022.09.22.509055,10.1101,references,https://doi.org/10.7910/DVN/COXHAP,2022-11-20T15:11:30.000Z,2022-11-21T08:55:37.537Z
https://doi.org/10.1017/9781107337077,10.1017,references,https://doi.org/10.7910/DVN/TTMZ08,2022-11-20T10:11:24.000Z,2022-11-21T08:55:27.506Z
https://doi.org/10.1038/s41598-020-72384-x,10.1038,references,https://doi.org/10.7910/DVN/M7XIUB,2022-11-20T05:31:04.000Z,2022-11-21T08:55:37.190Z
https://doi.org/10.1016/j.worlddev.2022.106127,10.1016,references,https://doi.org/10.7910/DVN/SPHS5E,2022-11-19T23:42:48.000Z,2022-11-20T08:55:39.347Z
https://doi.org/10.1080/13523260.2022.2146336,10.1080,references,https://doi.org/10.7910/DVN/LEJUQZ,2022-11-19T10:45:14.000Z,2022-11-20T08:55:39.185Z
https://doi.org/10.1145/3447548.3467303,10.1145,references,https://doi.org/10.7910/DVN/MR5IJN,2022-11-19T06:24:50.000Z,2022-11-20T08:55:39.275Z
https://doi.org/10.1145/3448016.3457235,10.1145,references,https://doi.org/10.7910/DVN/28075,2022-11-19T05:34:55.000Z,2022-11-20T08:55:39.244Z
https://doi.org/10.1371/journal.pone.0237073,10.1371,references,https://doi.org/10.7910/DVN/UIVHQR,2022-11-18T18:12:48.000Z,2022-11-19T08:56:01.577Z
https://doi.org/10.1017/s153759272000242x,10.1017,references,https://doi.org/10.7910/DVN/6FFKRI,2022-11-18T16:11:59.000Z,2022-11-19T08:55:40.622Z
https://doi.org/10.1177/00104140221139379,10.1177,references,https://doi.org/10.7910/DVN/9JHGVS,2022-11-18T12:49:15.000Z,2022-11-19T08:55:50.813Z
https://doi.org/10.1080/13510347.2022.2148159,10.1080,references,https://doi.org/10.7910/DVN/ON9XND,2022-11-18T12:47:59.000Z,2022-11-19T08:56:02.242Z
https://doi.org/10.1080/13510347.2022.2148159,10.1080,references,https://doi.org/10.7910/DVN/MHOXDV,2022-11-18T12:47:59.000Z,2022-11-19T08:56:02.302Z
https://doi.org/10.3390/electronics11223793,10.3390,references,https://doi.org/10.7910/DVN/QLCABU,2022-11-18T11:43:44.000Z,2022-11-19T08:55:50.454Z
https://doi.org/10.3390/electronics11223793,10.3390,references,https://doi.org/10.7910/DVN/EGZHFV,2022-11-18T11:43:44.000Z,2022-11-19T08:55:50.999Z
https://doi.org/10.1038/s41558-020-0898-6,10.1038,references,https://doi.org/10.7910/DVN/HYRXVV,2022-11-18T07:10:16.000Z,2022-11-19T08:55:51.404Z
