datasetVersionId,persistentUrl,persistent_id,title
1734,https://hdl.handle.net/1902.29/D-20307,,"Urban Mass Transportation Administration Financial and Operating Data, 1979"
2611,https://hdl.handle.net/1902.29/H-618152,,"Harris 1996 Lucas County, Ohio Election Survey, study no. 618152"
29910,https://doi.org/10.15139/S3/HMQSX3,,The Impact of the September 11th and Amman Hotel Explosion Incidents: The Case on the Incoming Tourism in Jordan
1767,https://hdl.handle.net/1902.29/D-1014,,"Oregon Exit Poll, November 1988"
4835,https://hdl.handle.net/1902.29/D-31331,,Medical Expenditure Panel Survey : 1996 Panel Population Characteristics and Utilization Data for 1996 (HC-003)
215,https://hdl.handle.net/1902.29/10519,,International Terrorism: Attributes of Terrorist Events
31184,https://doi.org/10.15139/S3/ENAX3L,,Northwestern NSF1
30651,https://doi.org/10.15139/S3/AKZWQW,,Côte d'Ivoire PLACE Study 2016 - 2017
29798,https://hdl.handle.net/1902.29/11735,,RLMS-HSE Household and Individual Data
30990,https://doi.org/10.15139/S3/75VVA6,,"Understanding Romantic Relationships, 2009"
31594,https://doi.org/10.15139/S3/XSZGXR,,Supplemental Materials - Metabolomic profiling after a meal shows greater changes and lower metabolic flexibility in cardiometabolic diseases
465,https://hdl.handle.net/1902.29/10661,,Nigeria COMPASS Survey 2005 Baseline
685,https://hdl.handle.net/1902.29/10205,,North Carolina Vital Statistics -- Deaths 2001
4439,https://hdl.handle.net/1902.29/D-31107,,"The Rhode Island Survey, 1996"
3538,https://hdl.handle.net/1902.29/CAPS-STRESSOR,,History of Life Stresses (CAPS-STRESSOR module)
31736,https://doi.org/10.15139/S3/TJMGCG,,"Sleep and Relationships in Daily Life, 2012"
3361,https://hdl.handle.net/1902.29/CAPS-HOMO,,Attitudes About Homosexuality (CAPS-HOMO module)
5306,https://hdl.handle.net/1902.29/11785,,The Simon Poll: Spring 2013 [Illinois Statewide]
625,https://hdl.handle.net/1902.29/10175,,North Carolina Vital Statistics -- Deaths 1971
1387,https://hdl.handle.net/1902.29/11096,,Value of library and information services in patient care
31110,https://doi.org/10.15139/S3/GNBYN5,,"Rusbult NSF Michelangelo Longitudinal Study, 2002-2004"
3036,https://hdl.handle.net/1902.29/H-891102,,"Harris 1989 Business Week National Issues Survey, study no. 891102"
1145,https://hdl.handle.net/1902.29/10343,,"Arkansas Poll, 2005"
4401,https://hdl.handle.net/1902.29/D-31088,,"The Rhode Island Survey, 1991"
3503,https://hdl.handle.net/1902.29/CAPS-RELIG5,,Traditional Religious Beliefs (CAPS-RELIG5 and CAPS-RELIG2 module)
2097,https://hdl.handle.net/1902.29/10770,,Spring 2010 Georgia Poll
1181,https://doi.org/10.15139/S3/11918,,"National Longitudinal Study of Adolescent to Adult Health (Add Health) Wave III, 2001-2002"
31039,https://doi.org/10.15139/S3/BWX81E,,Science Library Trends at ARL Institutions
868,https://hdl.handle.net/1902.29/11345,,"OPPERA Life Experiences Survey (LES), Case-Control Study of Chronic TMD"
31069,https://doi.org/10.15139/S3/ZP4OHR,,The High School Transition Study (2002-2003+)
2927,https://hdl.handle.net/1902.29/H-871015,,"Harris 1987 Japanese Investment in the U.S. Survey, study no. 871015"
30661,https://doi.org/10.15139/S3/T5GJLH,,"UMass Lowell 7News Survey of New Hampshire Voters No. 30599, November 2016"
3261,https://hdl.handle.net/1902.29/H-26827,,"Harris 2006 Public Opinion Survey, study no. 26827"
988,https://hdl.handle.net/1902.29/11776,,The Southern Illinois Poll: Spring 2011
31845,https://doi.org/10.15139/S3/GIXLG3,,"Monmouth University New Jersey Poll, Number 215"
4099,https://hdl.handle.net/1902.29/D-20182,,"Florida Annual Policy Surveys (FAPS), 1991"
2313,https://hdl.handle.net/1902.29/H-P3861T,,"Harris 1978 Congressional Election Survey, study no. P3861T"
31183,https://doi.org/10.15139/S3/AWWL46,,Alternative Approaches to Coverage Surveys
5015,https://hdl.handle.net/1902.29/D-16203,,"USA TODAY 1989 Congressional Pay Increase Poll, Study no. 3188"
910,https://hdl.handle.net/1902.29/11589,,"OPPERA Quantitative Sensory Testing (QST) and Autonomic Data, Case-Control Study of Chronic TMD"
30211,https://hdl.handle.net/1902.29/11680,,"Cebu Mother Baseline Survey, 1983-1986"
4307,https://hdl.handle.net/1902.29/D-30792,,California Poll November Exit Poll 1986
3242,https://hdl.handle.net/1902.29/H-952013,,"Harris 1995 Youth Attitudes Survey, study no. 952013"
31785,https://doi.org/10.15139/S3/SVMGNK,,China Internet Laws and Policies (1994-2017)
2628,https://hdl.handle.net/1902.29/H-718253,,"Harris 1997 Senior Executives Survey, study no. 718253"
2799,https://hdl.handle.net/1902.29/H-828461,,"Harris 1998 Violence in Schools III - Students Survey, study no. 828461"
5085,https://hdl.handle.net/1902.29/D-16173,,"USA TODAY 1984 Presidential Election Poll, Study no. 1351"
2715,https://hdl.handle.net/1902.29/H-802121,,"Harris 1980 ABC News Election Survey, study no. 802121"
4060,https://hdl.handle.net/1902.29/C-30,,"Census of population and housing, 1960 public use sample"
1447,https://hdl.handle.net/1902.29/11804,,2013 Business Data - North Carolina
564,https://hdl.handle.net/1902.29/10705,,Uzbekistan PLACE Study 2002
2309,https://hdl.handle.net/1902.29/H-P3856T,,"Harris 1978 Public Opinion Survey, study no. P3856T"
1975,https://doi.org/10.15139/S3/12293,,"Southern Opinion Research Survey 170, 1996"
2223,https://hdl.handle.net/1902.29/H-2419,,"Harris 1974 Physician's Professional Journals Survey, study no. 2419"
31332,https://doi.org/10.15139/S3/QSNEND,,Eswatini MEASURE CMIS Eval_clientexit2017
2534,https://hdl.handle.net/1902.29/H-2215,,"Harris 1972 Economic Inflation Survey, study no. 2215"
2275,https://hdl.handle.net/1902.29/H-P2744,,"Harris 1978 New York Metropolitan Area Transportation Survey, study no. P2744"
3131,https://hdl.handle.net/1902.29/H-921201,,"Harris 1992 Business Week Executives Survey, study no. 921201"
2485,https://hdl.handle.net/1902.29/H-2023,,"Harris 1970 Portland Beer-Drinking Survey, study no. 2023"
1521,https://hdl.handle.net/1902.29/11125,,"Monmouth University New Jersey Poll, Number 46"
2850,https://hdl.handle.net/1902.29/H-842232,,"Harris 1984 Business Week Presidential Election Survey, study no. 842232"
5099,https://hdl.handle.net/1902.29/D-16255,,"USA TODAY Iraq VII Poll, Study no. 3231"
3108,https://hdl.handle.net/1902.29/H-912070,,"Harris 1991 Vitamins and Exercising Survey, study no. 912070"
31086,https://doi.org/10.15139/S3/TUIJBE,,"Electroencephalography (EEG) Responses to Love-Related Facial Stimuli, 2005"
3200,https://hdl.handle.net/1902.29/H-934002,,"Harris 1993 Workplace Privacy Survey, study no. 934002"
4938,https://hdl.handle.net/1902.29/D-923,,"National KAP survey (urban part), 1966"
4779,https://hdl.handle.net/1902.29/D-30966,,"Gallup Annual Survey of the Public's Attitudes toward the Public Schools, 1985"
4012,https://hdl.handle.net/1902.29/C-66,,"Census of population and housing, 1980"
2940,https://hdl.handle.net/1902.29/H-871105,,"Harris 1987 Public Opinion Survey, study no. 871105"
1621,https://hdl.handle.net/1902.29/11631,,Statistical Computing:  SPSS
5006,https://hdl.handle.net/1902.29/D-16125,,"USA TODAY 1987 Gary Hart II Poll, Study no. 3023"
4230,https://hdl.handle.net/1902.29/D-30682,,"Eagleton Poll, No. 82 (October 1990)"
4218,https://hdl.handle.net/1902.29/D-30361,,Texas Poll Data Quarterly Surveys
974,https://hdl.handle.net/1902.29/11549,,"OPPERA Anthropometric (APM), Case-Control Study of Chronic TMD"
2336,https://hdl.handle.net/1902.29/H-1166,,"Harris 1962 Kentucky Election Survey, study no. 1166"
4519,https://hdl.handle.net/1902.29/D-33362,,"California Poll, May 1993"
3443,https://hdl.handle.net/1902.29/CAPS-FES,,Family Environment Scale (CAPS-FES module)
3494,https://hdl.handle.net/1902.29/CAPS-RATE,,Restaurant Rating Task (CAPS-RATE86 CAPS-RATE CAPS-RATE1 and CAPS-RATE2 modules)
2330,https://hdl.handle.net/1902.29/H-1399,,"Harris 1964 New Mexico Presidential Election Survey, study no. 1399"
2416,https://hdl.handle.net/1902.29/H-1350,,"Harris 1964 New York Congressional Candidate Survey, study no. 1350"
1159,https://hdl.handle.net/1902.29/11080,,A Descriptive Model of Managerial Effectiveness
979,https://hdl.handle.net/1902.29/11563,,"OPPERA Medical History, Case-Control Study of Chronic TMD"
763,https://hdl.handle.net/1902.29/10253,,North Carolina Vital Statistics -- Marriages 1968
3407,https://hdl.handle.net/1902.29/CAPS-LINEXP,,Effect of pen-pal desirability and audience size on agreement with and communications with pen-pal (CAPS-LINEXP module).
4388,https://hdl.handle.net/1902.29/D-31081,,"The Rhode Island Survey, March 1989"
2438,https://hdl.handle.net/1902.29/H-1811,,"Harris 1968 New Hampshire Primary Survey, study no. 1811"
3937,https://hdl.handle.net/1902.29/CD-11002,,"Multiple Cause of Death File, 1993, Series 20, No. 5H"
3154,https://hdl.handle.net/1902.29/H-922034,,"Harris 1992 Hawaii Small Business Survey, study no. 922034"
2853,https://hdl.handle.net/1902.29/H-843002,,"Harris 1984 Female Veterans Survey, study no. 843002"
2610,https://hdl.handle.net/1902.29/H-3739,,"Harris 1977 Energy Shortage Survey, study no. 3739"
4360,https://hdl.handle.net/1902.29/D-31017,,"The California Poll, October 1981"
807,https://hdl.handle.net/1902.29/10315,,North Carolina Vital Statistics -- Divorces 1981
30238,https://doi.org/10.15139/S3/NWNFF0,,NC Academic Librarys total likes over study
4587,https://hdl.handle.net/1902.29/D-33538,,"Buckeye State Poll, July and August 2001 Statewide"
31602,https://doi.org/10.15139/S3/LG7N0Z,,District Mapping of Onchocerciasis and Lymphatic Filariasis in Malawi: Assessing Sampling Strategies for Onchocerciasis Elimination Mapping (OEM)
2291,https://hdl.handle.net/1902.29/H-P3825T,,"Harris 1978 Public Opinion Survey, study no. P3825T"
1706,https://hdl.handle.net/1902.29/D-442,,Spatial dimension of modernization in Kenya
1200,https://hdl.handle.net/1902.29/11705,,"Cebu Mother Follow-up Survey, 2007"
5001,https://hdl.handle.net/1902.29/D-16196,,"USA TODAY Abortion Poll, Study no. 3158"
2168,https://hdl.handle.net/1902.29/10437,,Workforce Issues in Library and Information Science 1 (WILIS 1)
1958,https://doi.org/10.15139/S3/12276,,"Southern Opinion Research Survey 099, 1992"
2552,https://hdl.handle.net/1902.29/H-2435,,"Harris 1974 Purchasing Managers of Construction and Farm Equipment Survey, study no. 2435"
374,https://hdl.handle.net/1902.29/11533,,Emory University Libraries Annual Survey 2013
30599,https://doi.org/10.15139/S3/SEZMU7,,"Scientists and Engineers Statistical Data System (SESTAT) Integrated Survey Data, 1993"
427,https://hdl.handle.net/1902.29/11793,,Subjective Status Shapes Political Preferences
1440,https://hdl.handle.net/1902.29/11369,,2008 Consumer Data - North Carolina
30654,https://doi.org/10.15139/S3/NDPHT0,,Angola PLACE Study 2016 - 2017
30180,https://doi.org/10.15139/S3/J40BKS,,North Carolina Vital Statistics -- Deaths 2016
4599,https://hdl.handle.net/1902.29/D-30893,,Racial Attitudes of North Carolinians
4292,https://hdl.handle.net/1902.29/D-30777,,California Poll May 1984
4885,https://hdl.handle.net/1902.29/D-218,,New York Times women's survey
31068,https://doi.org/10.15139/S3/Q2TW3D,,"The Add Health Parent Study, 2015-2017"
2555,https://hdl.handle.net/1902.29/H-7483,,"Harris 1974 Individual Privacy Survey, study no. 7483"
3415,https://hdl.handle.net/1902.29/CAPS-LONELY,,Revised UCLA Loneliness Scale (CAPS-LONELY module)
29281,https://doi.org/10.15139/S3/27RLM3,,Malawi Household Deidentifed Survey Data
3234,https://hdl.handle.net/1902.29/H-944009,,"Harris 1994 Milk Survey, study no. 944009"
5162,https://hdl.handle.net/1902.29/11679,,"Cebu Person Baseline Survey, 1983-1986"
655,https://hdl.handle.net/1902.29/10190,,North Carolina Vital Statistics -- Deaths 1986
3077,https://hdl.handle.net/1902.29/H-911009,,"Harris 1999 National Issues Survey, study no. 911009"
30836,https://doi.org/10.15139/S3/FQO7IS,,CMAQ Model Version 5.1 Output Data -- 2013 CONUS_12km 
31532,https://hdl.handle.net/1902.29/11731,,RLMS-HSE Questionnaires
3044,https://hdl.handle.net/1902.29/H-901105,,"Harris 1990 Public Opinion Survey, study no. 901105"
3465,https://hdl.handle.net/1902.29/CAPS-PAQ,,Personal Attribute Questionnaire (CAPS-PAQ module)
3796,https://hdl.handle.net/1902.29/CD-0141,,"National Study of Postsecondary Faculty, NSOPF:99"
1866,https://hdl.handle.net/1902.29/D-17535,,Sentir politico de los Salvadorenos tras las elecciones del 20 de Marzo de 1988.
2778,https://hdl.handle.net/1902.29/H-822103,,"Harris 1982 Omnibus Economy Survey, study no. 822103"
4663,https://hdl.handle.net/1902.29/D-33542,,"Buckeye State Poll, October 2001 Statewide"
5347,https://hdl.handle.net/1902.29/11884,,"OPPERA Perceived Stress Scale (PSS), Prospective Cohort Study of First-Onset TMD"
3701,https://hdl.handle.net/1902.29/CD-0007,,"Trade Analysis and Information Systems (TRAINS), Winter 98/99"
31169,https://doi.org/10.15139/S3/D9ZUIB,,Replication Data for: Understanding Public Perceptions of Growing Economic Inequality
3966,https://hdl.handle.net/1902.29/CD-11027,,Census 2000. Summary file 3 : census of population and housing.
4032,https://hdl.handle.net/1902.29/C-119,,"Census of service industries, 1982"
3507,https://hdl.handle.net/1902.29/CAPS-ROMPART,,Current Romantic Partner (CAPS-ROMPART module)
3742,https://hdl.handle.net/1902.29/CD-0231,,"Perinatal Mortality Data File, 2003"
3553,https://hdl.handle.net/1902.29/CAPS-TV,,Television Viewing Scale (CAPS-TV module)
4463,https://hdl.handle.net/1902.29/D-31415,,"Georgia State Poll, Winter 1998"
29369,https://doi.org/10.15139/S3/DOS6TZ,,Replication Data for: A Squire Index Update
30738,https://doi.org/10.15139/S3/T1DYMD,,"Vision Zero. No Traffic Deaths by 2030 in Montgomery County (2017). Montgomery County, Maryland"
907,https://hdl.handle.net/1902.29/11169,,"OPPERA Coping Strategies Questionnaire-Revised (CSQ-R), Case-Control Study of Chronic TMD"
5290,https://hdl.handle.net/1902.29/11806,,GIS Support on Campus
3976,https://hdl.handle.net/1902.29/CD-0225,,"Natality Detail Files, 2004"
4595,https://hdl.handle.net/1902.29/D-33410,,"Arizona Statewide Survey, Congressional District 6 Module, Fall 1998"
2191,https://hdl.handle.net/1902.29/10438,,WILIS 2
2461,https://hdl.handle.net/1902.29/H-1939,,"Harris 1969 Inflation and Economic Survey, study no. 1939"
31179,https://doi.org/10.15139/S3/FVXARB,,"Self-Expansion in Daily Life, 2012-2013"
3632,https://hdl.handle.net/1902.29/D-31623,,"Carolina Poll, Spring 2003"
468,https://hdl.handle.net/1902.29/11211,,Tanzania Reproductive and Child Health Facility Survey 1999
3709,https://hdl.handle.net/1902.29/CD-0013,,Statistical Abstract of the United States 1998
3194,https://hdl.handle.net/1902.29/H-932010,,"Harris 1993 Health Insurance Survey, study no. 932010"
4607,https://hdl.handle.net/1902.29/D-33556,,"Peach State Poll, Number 8"
5357,https://hdl.handle.net/1902.29/11890,,"OPPERA Symptom Checklist 90-Revised (SCL-90R), Prospective Cohort Study of First-Onset TMD"
1184,https://doi.org/10.15139/S3/11920,,"National Longitudinal Study of Adolescent to Adult Health (Add Health) Wave IV, 2008"
2789,https://hdl.handle.net/1902.29/H-822117,,"Harris 1983 Omnibus Ronald Reagan's Presidency Survey, study no. 822117"
4784,https://hdl.handle.net/1902.29/D-31483,,"Political and Economic Situation in Lima, study no. 62012"
4383,https://hdl.handle.net/1902.29/D-31079,,"The Rhode Island Survey, 1988"
545,https://hdl.handle.net/1902.29/10698,,Zambia PLACE Study
2235,https://hdl.handle.net/1902.29/H-792115,,"Harris 1979 ABC News Survey, study no. 792115"
3543,https://hdl.handle.net/1902.29/CAPS-TENSE1,,Stage Fright I (CAPS-TENSE1 module)
30645,https://hdl.handle.net/1902.29/11733,,RLMS-HSE Supplemental Materials
3808,https://hdl.handle.net/1902.29/CD-0155,,"American Housing Survey, 2001, National Microdata"
643,https://hdl.handle.net/1902.29/10184,,North Carolina Vital Statistics -- Deaths 1980
3991,https://hdl.handle.net/1902.29/CD-11496,,"National Health Interview Survey, 1987"
2172,https://hdl.handle.net/1902.29/10437,,Workforce Issues in Library and Information Science 1 (WILIS 1)
29853,https://hdl.handle.net/1902.29/11735,,RLMS-HSE Household and Individual Data
3900,https://hdl.handle.net/1902.29/CD-10942,,Census mapper : [prototype] featuring data from the 1997 Statistical Abstracts of the United States
166,https://doi.org/10.15139/S3/12324,,"[Exp 12] Elizabeth COX's Pup Preference data with Vocalizations from Pups on Post-Natal Days 2, 4 and 6 (same as Post-Partum Days 1, 3 and 5)."
31386,https://doi.org/10.15139/S3/PLKGGA,,"Replication Data for: Bill Content, Legislative Outcomes, and State-Level Resistance to National Policies"
4277,https://hdl.handle.net/1902.29/D-30763,,California Poll July 1980
450,https://hdl.handle.net/1902.29/11182,,2006 Bangladesh Urban Health Survey (UHS)
379,https://hdl.handle.net/1902.29/11578,,Emory University Research Data Management Faculty Survey
30829,https://doi.org/10.15139/S3/GLQYWT,,CMAQ Model Version 5.0.2 Output Data -- 2005 CONUS_12km
29329,https://doi.org/10.15139/S3/40X9ZE,,"Monmouth University Indiana Poll, Number 120b"
4178,https://hdl.handle.net/1902.29/D-30350,,"Texas Poll Data Quarterly Surveys, Spring 1984"
2491,https://hdl.handle.net/1902.29/H-19840,,"Harris 2003 Public Opinion Survey, study no. 19840"
